-16.734538809770864	54.30309603545571	-31.875172832534567	-56.32613488134504	17.514970330696038	79.07383975144839	-70.58947367317128	54.12202599811473	70.02457091717875	-28.77958198778699	
-18.342866583783717	60.153239972977104	-29.664855803683476	-55.312298602347795	13.31711435889784	79.5192374710564	-68.90270655275513	53.32795119041042	70.42319558044022	-29.19910951585433	
-16.18752805594985	57.35194535944653	-33.117162794495115	-56.814178786907256	21.195755314350098	76.97887514715923	-69.40704573285043	54.82128876314115	70.29384780642499	-27.43957420384151	
-17.26763097409657	54.96963151688147	-27.684450096851133	-54.117408885961545	17.19821061136797	81.25973325929573	-68.28605371612876	55.79536924966451	71.0047845860195	-20.609169710433022	
-16.953697278343316	55.719617161102235	-33.34436200944599	-56.192704576829975	19.32068503556569	76.89605747387134	-70.55561058499856	48.61865864138382	71.31732912043651	-26.08604864568665	
-15.44838425137717	56.47393521634145	-28.874809815245705	-59.138110463124555	16.651688065434808	81.31779663458498	-68.59326721560991	58.720663238863324	73.05212801870086	-26.300947354595554	
-15.01801266417901	60.33207775596812	-31.87517282914952	-59.490851689113974	17.50774009623754	79.07383975041769	-70.58947367438289	56.59479470738648	68.06406276064045	-26.758005507859114	
-18.219029236805092	55.32533623031493	-33.17917259248103	-53.95412300885838	14.427771897653155	79.0904727858239	-71.47098000789101	54.00054253845014	68.73164765656648	-27.481025740324064	
-16.43685455551565	55.43174751240538	-29.494556406862092	-58.343576370766336	15.115615919929338	80.20494023304332	-66.10764069732913	52.73682055144316	69.75545197902477	-23.358643584695802	
-16.22881039586114	58.96124969005203	-31.139332543017492	-57.18648796414836	15.832934143661333	80.09735559979605	-68.71189997662395	54.59708580963586	69.39981688737456	-28.012266430924225	
-13.338251453161767	56.2093083573083	-28.025419385828965	-58.38133000483635	11.951907534908354	82.38269336799054	-66.14147696169259	54.194153568734464	68.81826685522697	-27.153180473283232	
-18.45141991487879	56.10913660697077	-31.986135706181386	-60.323209825970764	15.880044895489014	77.6544787164339	-71.24222979434484	56.100992200848324	70.42353337080294	-24.355520588407213	
-17.34712662795575	58.09568574981782	-33.40372469536798	-55.27449730171189	16.480892384807145	77.62970420342253	-72.69799501547557	53.39201700677294	71.36041967396356	-26.435055897482535	
-18.13357765114172	55.93171101765932	-33.2334106417067	-55.961755070401075	15.137876296895573	78.3154123041889	-69.90285507288729	54.71983164745217	66.4154973949177	-27.793393334653242	
-17.220397934551563	57.092754889929	-32.895257204820574	-56.45957391513487	15.709238540300476	79.81758719382262	-68.1015587091513	54.33550661107072	68.7318063663992	-26.17472485470541	
-14.03925599954817	54.65174256474988	-33.80140432850448	-56.33595233532635	14.405519400059536	78.10836970189935	-72.7742452160727	56.241239555260194	72.0715920527377	-28.823861520725405	
-21.11969697508185	58.27088233293671	-30.17613533070383	-57.684315713544	16.404302534245126	79.95649402825038	-69.55324063172236	56.285098490874525	71.71613762523273	-26.803390168128555	
-18.626478462603174	58.82244766530953	-35.67089279750511	-59.9210260524434	16.66672625952461	77.78721470532948	-72.73816886018625	54.859924400231286	67.75168733003608	-28.332381739842234	
-20.20940178670044	55.606960469487504	-31.87253638851612	-54.547583254064584	16.357196778970092	77.6958874504876	-70.66794882597021	55.629860226143705	70.69240915472008	-23.726987685391954	
-18.97140846523385	55.57065885875077	-34.65364125278243	-61.44244486599949	18.32649554919033	79.66858118830493	-71.28017188168982	57.70506016001145	71.71632939644518	-28.187688079566914	
-15.892794226773434	53.73678311085733	-29.724223984693822	-58.993001969526254	16.93635950293488	80.25288535832729	-71.0451089615721	56.932463657963694	65.74776067686524	-26.346214780295227	
-15.89977970221169	54.756688216143964	-32.10237031183217	-59.70173957217101	14.004959060303582	78.99102270896482	-71.73802976529677	53.09181277105705	71.44701326542304	-23.70471981696619	
-19.32746447434091	57.264843411806986	-33.062930797116906	-58.841395223784446	15.686978157300642	77.75392892165196	-70.97517263227638	56.90701688816005	72.07176094762039	-30.003069073878844	
-15.215990535974809	55.6901606054594	-32.38645178500919	-56.125040950443164	17.908315009982648	79.51109651589152	-71.2400048422197	56.620210083523716	68.68863432527431	-29.426458014010315	
-16.73453881031183	54.30309603839458	-33.974523778193856	-56.756311420026734	16.67395223725218	80.04779405773454	-71.62347885640636	54.122025998616564	69.71219389923813	-28.77958198797155	
-13.697203758160711	54.0785242769059	-34.13971926050052	-57.48322546825055	16.797647839950447	77.85338604188908	-70.70811059576796	53.12523198833247	70.38020441895716	-27.510804255255437	
-15.64342667590653	56.57580025170987	-30.170874661894526	-55.437813999786904	19.251294395809747	77.20061108965352	-69.71019287814623	55.24966549366869	73.63355245686287	-24.641816241560402	
-16.46103207454239	55.82751898716034	-29.440140765619123	-57.18648796280974	15.832934144642822	79.73281218915598	-71.543125049533	54.47165827904796	69.39981688372637	-28.1095789747039	
-20.062617116029887	58.13428010599558	-29.951584642779988	-54.04976392315589	15.785827655980514	81.41725759324854	-68.32620414910066	55.036033621700525	68.37610198404019	-23.317309515718296	
-15.961090303957478	52.835711138278235	-32.94668843781586	-53.09376992345818	16.10980808487363	76.41739927281714	-70.47936154518875	54.404957796008205	69.35640168604695	-24.426754503949528	
-16.973010191824972	56.28621903688588	-31.795570462704653	-57.02920379940831	16.346358734573837	79.05689215719872	-70.19009440254806	54.89199870446574	70.01926516924479	-26.602562139616584	
